nb_arrets_total,duree_totale_h,duree_max_h,taux_disponibilite,ratio_arret_anomalie,roll_3j_nb_arrets,roll_7j_nb_arrets,roll_3j_duree,roll_7j_duree,roll_7j_nb_anomalie,pente_arrets_3j,duree_depuis_last_arret,duree_depuis_last_anomalie,cumul_arrets_7j,heure_sin,heure_cos,mois_sin,mois_cos,est_weekend,axe_encoded,label
0.0041424555840941304,0.03200601367695724,0.017951068784573036,0.042692456674968925,0.18745887800066408,-0.010519362070321706,-0.004320929981397936,0.00643339830859762,-0.005141763044242218,0.019293611770473344,-0.0019310170770063162,0.006662997466502111,0.1455080969700271,-0.007094103462988699,0.003086455820176437,0.006436838884859036,0.006020820383878482,-0.005249153159364264,-0.001967035845097313,0.0014336600916430681,1
-0.020642286617018474,-0.05225562433800027,-0.06312199057841386,-0.0674133446267135,-0.1572163728861526,-0.003932186638544427,-0.0011984043313401508,0.0035679184602266014,0.0017766856237475008,0.0086077708462535,-0.0015705351199641387,-0.012241258702620453,-0.11835946550090395,-0.0033341385746733566,0.0015236165409622494,-0.01442072272551712,0.0009620121130801735,-0.0019632424193452842,-0.000519013954713761,0.0015577950808138977,0
0.002905797132691636,0.00213642100160419,-0.001607863100082684,0.004563135490727311,-0.31655598967413606,0.0026209412132055217,-0.0029088526102220625,0.0017638946764222416,-0.0003591463027267094,0.011574778544846905,0.001043789363068188,0.00279348441197096,-0.2061384700256886,-0.003562770737052353,0.0024725484906812506,-0.00032121302572249915,0.0029052440538873724,-0.001619550983277489,-0.0011673569139880851,0.00032698372960614144,0
0.0021645647303320695,0.03130636931904475,0.02032912420357637,0.04509729515055243,0.19274640147026134,0.0029613110449848235,-0.0015122808209297315,-0.0032458152260360315,-0.0014067314628533338,0.020605452839639025,-0.002415021632833327,0.006458689738798892,0.1432629682880209,-0.0019035319424779555,0.004743807037789201,0.0018023075729352337,0.006461982462432778,-0.0031418482302033577,0.0008886685597758388,-0.00032670554404044344,1
0.010826651651500185,0.031894231597314485,0.021272372834447648,0.04733172497257071,0.1900532134431117,-0.0003523063346966895,0.0007150762402139998,0.008682785214447795,-0.0004035932709067954,0.018556429854659478,-0.0027456119884505673,0.006638650429799358,0.14508643444529984,-0.0018815912599901036,0.005121745755423186,-0.003424737111832477,0.005510578530075717,-0.0018616809420625138,0.000900498811566766,0.000860269599944329,1
0.004308521245567498,0.01916286075870976,0.01193731105865831,0.026850413464261022,-0.3284595013118753,-0.0026689159469113644,-0.001276516529796929,0.006444682216189059,0.0017131929328689486,0.011679517375556751,-0.0006927954293457573,0.0026599416258492174,-0.2385687424277443,0.001304005095017441,-0.0012801506331611835,-0.0004126596903485857,0.0031389264149629293,-0.0008760586693271903,-0.0003822344899193105,-0.0002493634493429109,0
0.0034078843651173772,0.02007729913787539,0.013799667246996194,0.02255084626647129,0.20221692188603135,0.0032098670777514268,0.0005653518904025845,0.006362708768625771,5.5903836348568474e-05,0.022237930517456216,0.00256374394069591,0.006177584147447564,0.14781297007671462,0.0008445127934795439,0.005312124594255936,0.006930161863409634,0.005363667323970095,-0.0018171299438827782,-0.00012791371702375564,0.002480127893016087,1
0.007262452488038102,0.033763222028663845,0.02316397504588519,0.05358296178265106,0.16856626211017312,-0.0041921948147237405,0.0021982320566658066,0.009364310085423938,0.0008440213074568569,0.016973787853545762,-0.0045327466542302245,0.005904247053301423,0.14105618833493405,0.0006422305909187935,-0.004494807449443087,0.005561197703206003,0.0058974736252628565,-0.004505523858720343,-0.0008370806625488044,-0.0007873518578391412,1
0.0009051129396624658,0.00041487572797745077,0.010280135227683349,0.0031792105661236454,-0.3083214027992714,0.0028596171605850883,3.8170140054243683e-05,0.0033683608612857293,0.005146162665011354,0.012086160377060048,-0.0009941716427662212,0.0025547759937787095,-0.1993987677428013,0.001105233493091748,0.0015157262367529458,-0.014777331191204661,0.002446754487421312,-0.0025351258495780703,-0.0002884215037079082,0.0011559485369912496,0
0.0037239896534250385,-0.03451831947443586,0.00019011128293234704,-0.04888217120955885,-0.2440928475812295,0.003083747327004638,-0.001317568619751019,-0.003924293298285981,-0.0030541698554942195,0.016160596020322097,-0.001408749105619736,0.002789842735198711,-0.16587245064778164,4.868150378339088e-05,-0.010907676799741549,0.0030519572256512634,0.0020916314795156607,-0.003648208543844172,-0.0003873722941675001,0.0016804818532395113,0
-0.01457946684090693,-0.047085881257298234,-0.03396225267131802,-0.054245626870308,-0.19333698485225248,-0.0072083153057447375,-0.0005404572497471149,-0.007318573802400594,-0.003074803405325297,0.00900682671345919,-0.0019398398808243937,0.0036502129611419186,-0.13881274832674625,0.0006347282708412263,-0.0011099919224901306,-0.008960454101942395,0.0007368208695552316,0.0008314207783283672,-3.392028752863849e-05,0.00215651883266901,0
-0.017282481858196624,-0.04820421596531502,-0.056665343084624356,-0.06094653860640786,-0.14789971316529313,-0.008864871994843669,0.00044215152447428676,-0.027657334675130513,-0.0011349247163351295,0.006244572840781112,-0.0021873424000212706,-0.012035760737808847,-0.11329738162874745,-0.0008117514426773986,0.0013020315276700315,-0.012346868850258482,-0.00014462754099557146,0.0009280543899272131,0.0001234383863387359,0.00024611964862625264,0
-0.018259282279495196,-0.04750901569573216,-0.05550605219790718,-0.060274873253722556,-0.15011131590088458,-0.008493583122693826,-0.0005689318144595875,-0.026856525002325195,-0.00033503848651303864,0.00626098958905142,-0.0013831485104787106,-0.012078194292888679,-0.11078405826227587,-0.0028185636376087645,0.0010258648316079884,-0.012771701378054745,-0.000500915407493263,0.0006372977338286148,7.700440711239995e-05,5.725433209511438e-05,0
-0.01724190090684292,-0.04445319141686343,-0.053534396322017876,-0.05674329069024489,-0.14647501796700987,-0.007062553726440149,-0.0011261050691530954,-0.023953605210052572,-0.0007584672757227292,-0.01571525640197058,-0.0011580891775746435,-0.012495417631114097,-0.10710810320195542,-0.0016558842254790675,0.0006168076264396627,-0.011736020558106837,-0.0007757381446666934,0.0006282706943352012,2.6110973540008787e-05,0.0005290602820619034,0
-0.015815634188938214,-0.042322613334936206,-0.05203363498708367,-0.053490167272319034,-0.14105858429055237,-0.006561258298018966,-0.003955185183827003,-0.023367056341350487,-0.003246148883376202,-0.028546117522028992,-0.000997881148297851,-0.012329118748752869,-0.10280699090477015,-0.001549393754300167,0.0006790179865815199,-0.01192810953835976,-0.000659740040396923,0.0004513717712225042,-0.0012659397353729724,0.0006103960660395495,0
-0.01574799959323665,-0.04235429245165608,-0.051786382616364,-0.05390746982220097,-0.13753409780805248,-0.006806241190249293,-0.003798004260751645,-0.02321204569446575,-0.0102501882841225,-0.02807545871152385,-0.0008608563805243837,-0.012329118748752869,-0.10055356451260317,-0.0007541850771013592,0.0005808472353002352,-0.011907664221367792,-0.0007089690250387542,0.0005330493634418421,-0.0012678297615230272,0.0005476832119543714,0
-0.015492676406538628,-0.042816770646097964,-0.05187223065207965,-0.054177632742867646,-0.13859415684284937,-0.006602672471306398,-0.003807285442560021,-0.023058376778222846,-0.010396713323807174,-0.02782088609518664,-0.0007473108023492602,-0.012369883589323645,-0.10098189657549,-0.0006024341062599964,0.0006173046879953222,-0.011824384999313878,-0.0007866698607363333,0.0005075780322900607,6.525200666898453e-05,0.0005690582591972857,0
-0.0020375413497751194,-0.010437393584157588,-0.007676818201518325,-0.030969540923242778,0.08131844776906672,-0.026608989649117534,-0.011861520663221017,-0.10979878136139408,-0.03370633641312928,-0.06701083732652537,-0.005956182566439431,0.004838630331333306,0.1180422848060565,-0.0031499862899346076,-0.025856627651781365,0.004337485274134105,-0.01021805122217245,-0.0016587848111875873,0.0006618324115489211,-0.0008962900445507791,0
0.005066720631734145,0.027596482433328098,0.013417318947817329,0.04228183927065357,0.19724266699361642,0.005100295879192072,-0.010893915514899807,-0.000850972144553845,-0.00859895399439397,0.0077275334813770025,-0.000782557094701563,0.006737784295879097,0.14396659952278945,-0.0026737632056024765,-0.003776465137030751,0.006817587194859653,0.0034858280861312352,-0.002942583183751825,-0.00029176712672646365,-6.89573120800929e-05,1
-0.01940934288276933,-0.05071592859758176,-0.0593255442512353,-0.06242873013784385,-0.16377080472785863,0.002947037743520734,-0.0021311953102390604,-0.0005489225046739353,-0.0010342543305462758,0.0019626811162623925,-0.002828232259081343,-0.014831950446751821,-0.11571531688543904,-0.0018813896088828975,0.0008163266961159804,-0.01279521857055984,0.0002173860319932721,0.0004922422685851194,-3.447003657370805e-05,0.0008228383447214517,0
-0.019035219077256676,-0.04933076494584007,-0.05963635085079374,-0.06234304487474692,-0.1584583309426105,-0.006602069607437037,-0.001639513171130738,-0.0018774767241272656,-0.000614540212469051,0.001849975721062694,-0.003329542354383797,-0.013215415501199252,-0.11392017759831369,-0.0015073310615599076,0.0008779521572385664,-0.012829076320863683,6.132030122309187e-05,0.0004844718358088012,2.184114856815011e-05,0.0008505037299933774,0
0.006142890720802344,0.018271203248950874,0.006088391160426597,0.02158904505461654,-0.30885083485278464,0.000948415492549925,-0.0004561517493123239,-0.007848753178350836,-0.0032154378351981934,0.006984366541641403,0.0026461692493569083,0.0028298150139479225,-0.21874580002047733,0.0005796053893685284,-0.0010072404736106305,0.0018449698082741368,0.0021380447100665095,-0.00012463435390067782,-0.0006005487127032472,-0.003347710477849198,0
0.003032441271706458,0.01210960167740193,0.009666859194463528,0.013133756278588487,-0.32648318678650606,-0.004070323613153572,-0.001688270588703993,-0.0051889365805529485,-0.001748101637292116,0.004196961184592378,0.0017732053267811314,0.002618844238387866,-0.20927745907688708,0.0011405212607906168,0.0027978298635370938,-0.002757867369686257,0.0022383545339261625,0.0004361523916008608,-0.001574540748760643,-0.0005486291690708001,0
-0.018221872943442154,-0.05266631200599408,-0.05965832118817254,-0.06426340683783396,-0.16070219087941623,-0.0033906325571274147,-0.000835874022730339,-0.0025913914564582472,-0.0009662590042908693,0.0006834124406947932,-0.003960083783723166,-0.012969068810343501,-0.11389236779419272,0.0006609413870997063,0.001579261472071967,-0.011945496923781796,0.0006075104523725773,0.0008622696568601817,3.9061684549053345e-05,0.001438032765021155,0
-0.017991554787769926,-0.052051744779730104,-0.05913553545062267,-0.06435518934728292,-0.15823654735229406,0.001071641968362448,-0.0002931046555776336,-0.007288161245804749,-0.0009977822031753483,-0.001784723965022092,-0.0035412425176625383,-0.0123540006907506,-0.11513493234950235,0.0008289488315567469,0.001465216391105011,-0.012449777184343624,0.0005813284629053077,0.0008929347742367622,8.681714519902398e-05,0.0004946206073359111,0
-0.015705217314775498,-0.044215841246729115,-0.052118903118329216,-0.05523389878225579,-0.14278888541958745,-0.006775384322929119,-3.265054730629237e-05,-0.02400780144639015,-0.0009286018949547638,-0.028734935285697233,-0.0008694688046324859,-0.011946132632966556,-0.10470198312699293,-0.002181506699430562,0.0008094671056919188,-0.011476559554110016,-0.0005074761756922885,0.0005557309444127718,5.37956062420645e-06,0.0006618804132122961,0
0.0018942007339149652,-0.03790661393206405,-0.05387158729318641,-0.04475930305416653,-0.17051712845229994,-0.006453526006328443,-0.0004279496746862892,-0.025690122773090265,-0.0002744886788688915,-0.03294166293335295,0.00018937581942199188,0.0023201454095638668,-0.12574284298406108,-0.0007725451158264693,0.001918997349573028,-0.008727297585877503,-0.0003852071755315481,0.0009155774406047231,-0.00010284456179690383,0.0011420351192213032,0
0.0034428741957768247,-0.0028456153853037265,-0.003247048069356352,-0.005700073613700283,-0.25639386371013323,0.002204769920587231,-0.0013519168762820082,-0.014606364260670263,-0.0028514415121152683,-0.058399886294387304,0.0015103570190785267,0.0022521805894235793,-0.15832147700229107,-0.001259505469671327,0.0020753174214213866,0.0007554862239743954,0.002075877531018863,0.0025162243264584953,-0.000580293685376952,-0.0004370962589132065,0
-0.011765942345765968,-0.03915356495179729,-0.02342753990431579,-0.04516140315044309,-0.19348203330441383,0.0028381393838723835,0.00022449423965790238,-0.00818774022867369,8.582638999156924e-06,-0.037246996262471396,-0.0009762356175357861,0.003552879715837119,-0.13192376884046722,-0.0018384351339783772,-0.0018879888054985077,-0.008069888299583348,0.00023511745136700109,0.0005040674132909642,-0.0015010166098584812,0.0020664842629409892,0
-0.016147978759176264,-0.04419210458906735,-0.05328535263850405,-0.055786885914262375,-0.1480764471434883,0.0008007377117184026,-0.0013470613380496084,-0.010063905998159999,-0.005473655539854002,-0.03139627821649754,-0.001847168396832884,-0.013913321174822262,-0.10646293361104738,-0.0013183366196809366,0.0008758674345992342,-0.012075006395048589,-0.00012905735076246432,0.0004036049953068974,-0.0013570589630305379,0.0005995541578222203,0
-0.015760474078973158,-0.04229373384413951,-0.05209923482820417,-0.05366499193206692,-0.14206850164555535,-0.006363830021770344,-0.0010416979468532918,-0.023242159340438776,-0.005566898266081722,-0.02852109677353852,-0.0008342709030289298,-0.012358955033731035,-0.10426274566301898,-0.001661946626004151,0.0007208855589668018,-0.011721199827447498,-0.0007689550942028345,0.0004927775616643932,6.72163514921782e-05,0.0007570240040938143,0
0.0030185294290221275,0.0031356181015930163,0.002302354791773283,0.005317201258517289,-0.26693557865654655,-0.007715339359121881,-0.0026910451690497954,-0.01350325196556024,-0.001618958025406538,-0.04976205764609619,0.00011429799938507084,0.0023385240543974234,-0.15940168002525884,-0.0013782897272878966,0.0017219584506249928,0.000592910300851985,0.001588951969758469,0.0006782769046598614,-0.0005051791526634158,0.0011416898567007127,0
-0.01631366430181606,-0.04630563402123207,-0.052809882705202905,-0.057881485468971074,-0.14809532104806755,-0.006648925406781432,-0.0010021933004806369,-0.009257349347988535,-8.506600350551927e-05,-0.03020033641376214,-0.0010055007515384132,-0.012153565993652148,-0.10678636355497936,-0.002334314457453557,0.0009403161047795717,-0.011362716830216479,-0.00022218996232893225,0.00030670333864470903,0.00011537075836762827,0.0009093310173469056,0
-0.016325388502350113,-0.04567502937090278,-0.053400609357730305,-0.05712758494989342,-0.1480411676135114,-0.006298548234854404,-0.001084065752433926,-0.009188867624359326,-0.0001637065858883316,-0.030044020229357184,-0.0026749977564233854,-0.012553105699972112,-0.10625064667987738,-0.0019516671688074535,0.0008682123250590589,-0.011529268457244892,-0.0003085066552327315,0.0004050424186874429,0.00013866404210187633,0.0010124735041528855,0
-0.015564346915846933,-0.042792385441974,-0.05191834819684201,-0.05339318877269702,-0.14086401661356446,-0.006421578081882976,-0.003791902950966377,-0.02300687920401745,-0.005665311654081926,-0.028326594853275648,-0.0007382981360999264,-0.012369883589323645,-0.10313093235702364,-0.0015121069093436954,0.0007131647732997803,-0.011848140656486223,-0.0007601052447247354,0.0004085427691480072,6.38168799099628e-05,0.000725706806954882,0
-0.01573216473954276,-0.04233575151093367,-0.052073789288738785,-0.05282270883991616,-0.13778729522888375,-0.0067667198545133395,-0.003817334353502586,-0.02322496415093462,-0.009345725776852595,-0.028495429376422007,-0.0008525023212102924,-0.012329118748752869,-0.10098850391474488,-0.0014157742906144187,0.0005808472353002352,-0.011902476997158818,-0.0007023334186228375,0.0005331520768141477,-0.0012678297615230272,0.0005536349119149334,0
0.0026434164426928047,-0.021559935970415882,-0.0010825660490752737,-0.03467685342122839,-0.2101156602786721,-0.007881792483053297,-0.004711122121799597,-0.027285763807883535,-0.0029441010464451743,-0.041911680551468655,0.0004745910565541453,0.00266341698509851,-0.14664752262182812,-0.0012173030776901992,-0.002242282522666033,0.0010787274392663993,-0.0009806922120268377,0.0013832441169625998,-0.0015207412928644746,0.001341833067705328,0
-0.002724440043392161,0.03521931849935839,0.023793254601858407,0.04737695349837276,0.042115574320164904,-0.0007596476862733888,-0.021852960219343867,-0.0028285985268277723,-0.008472898522198721,-0.08590335801688286,-0.01599824861959834,0.0053210719754590964,0.1372861071617318,-0.0049017403418887395,0.0020609442610956493,0.002245185241490789,0.003206978308921396,-0.010475858559312119,-0.0011803661839129916,0.011944940605859714,1
0.00443114903075679,-0.0031435813513694725,-0.0004803999164547188,0.00022027724540988946,-0.2771214335897274,0.0006053875098912203,-0.0032848085836554865,-0.0007271643163503129,0.0014828419130725246,-0.04615525971307091,0.0022814038333020606,0.002450324147743352,-0.1683589765156893,-0.0005793010376874733,0.0018426740964590496,0.0006348318604463563,0.0010677989715047566,0.00022587424528904587,-0.00036096385088550534,6.37667373396946e-05,0
0.00423616809378769,-0.029274736367330568,-0.030970469748195454,-0.03863239322155486,-0.220217387417496,-0.0022661102982241515,-0.0002341390288338159,-0.0015088164393769388,0.0012741092134547023,-0.04056587349269203,-0.0021088264368802853,0.002383671238765887,-0.14203535923441488,-0.0009607943955057981,0.0014226761926195888,-0.0019385219956488666,0.0005304525938458304,0.00023815224792276803,-0.00019863321105095488,0.0008889340605099924,0
-0.006936674585653952,0.024075621028540186,0.005824904936003348,0.040860044644515855,0.01282798876964564,-0.0011465712119122754,-0.006622719841414288,-0.02226110451093292,-0.018700815099652126,-0.035490530993202436,0.0068507424935805175,0.004890948696545212,0.1404628863127684,-0.004397340606023202,-0.023801379230130423,0.00544611886278082,0.0017698743391546799,-0.002461142213682947,-0.0016968568259458005,0.0039613644661562674,1
0.004316989232653867,0.016365781743510967,0.00983494475010226,0.024945157914463896,-0.3127116779310728,0.00014614844309254854,-0.0013675427425983262,-0.00047116460364516314,-0.002802701991607712,-0.031117048701626838,0.0003717781403329349,0.0024784137688900784,-0.2127510992487885,0.0008459811231476588,0.0012203225746435804,0.0021898733503492437,0.0006051785243122424,0.0008953207354805562,-4.5029560780988234e-05,0.0005638850494226692,0
-0.017384631903438003,-0.050509908333032774,-0.05885178326595909,-0.06017436054151374,-0.15517691232332423,0.002394519032447459,-0.0008046553475595322,-0.0022104507286397606,-0.0011028300690102415,-0.01878312526130889,-0.0033734868878198946,-0.012382250777449184,-0.11246264007170179,0.0002311857127370841,0.0011955735397795855,-0.011446960282019017,-0.00044465572631695126,0.0010436264508936546,-0.00103757052179221,0.0010885289561896976,0
-0.01642582572774348,-0.04923460484241326,-0.05758379100839285,-0.060150166558961826,-0.14956212900046803,-0.007285671873060567,-0.000960017056544997,-0.0036224410502344153,-0.0011672044209237046,-0.01818932160955027,-0.003574669306605894,-0.010967638519408301,-0.11203666293427848,0.0008181884319183611,0.0011077749449840337,-0.011634514757799847,-0.0006582009500218035,0.0011273461933417983,-0.0012258287998864,0.001032590497212188,0
-0.015726777458599548,-0.04424670273902302,-0.05275895032012999,-0.05543231889182745,-0.14114788470320597,-0.006955526446252944,-0.00016767928077245835,-0.02454080304699549,-0.0002492544584070795,-0.027903876888410672,-0.000845163367659612,-0.011938020643664355,-0.10467285536124243,-0.00252770236457986,0.0007618501464450841,-0.011516119022791963,-0.0015534133733543657,0.0007016432692660512,-1.0599356339770645e-05,0.0005373659587076252,0
0.005288627101969817,-0.021755885933636265,-0.025176462782194858,-0.03476810059504983,-0.20876368428384814,-0.0066269486995894095,-0.00024068893150957105,-0.026084217145065494,4.0853851155665124e-05,-0.03876390715149438,-0.0003227919934958912,0.0024417526976493603,-0.14363889773209787,-0.0015441717115289293,-0.002183917313185424,0.002064360443270175,-0.0013134082346248457,0.00047016878929997366,-0.00011472651976983402,0.0007992577949075956,0
0.0012749073389186154,0.002092461583663565,-0.0022491187838322925,0.003384557687632211,-0.26927612815312574,0.0020302539068848477,-0.0008973461947696481,-0.007916229692583637,-0.003050720282034875,-0.05939860090076742,-0.0018505554350874223,0.0023899919992350998,-0.16215295312271188,-0.0013783528774116121,-0.00025870863628093724,0.0015203374631152752,0.00023017780112683745,0.0007451837552843274,-0.0005105005562233073,0.0011098481885058263,0
0.00013835439069085807,-0.043627815212877674,-0.05652707202620735,-0.05118063792391578,-0.17841429678401766,0.0006461349344419812,6.587826900837338e-05,-0.004439632544160282,-0.0006089924967935881,-0.0375625341198986,-0.0010468823473558325,0.0023005018433783996,-0.12564738011733986,-0.0015819937394911036,-0.0035477740182559233,0.0014002981594327332,-0.001752640264286587,0.00029556793158158287,-3.3285554936451545e-05,0.0011863039747036447,0
0.013750700728813991,-0.04048314066867477,0.008834120124676168,-0.04879236043537226,0.21149727994436474,0.006977994917097741,0.0035742589591288582,-0.0018587589709667405,0.013871479909500781,-0.05841949634147117,-0.000878657770445842,0.007796321174563736,0.15619068137597433,0.0020904597364815604,0.005091525769007771,-0.014123513643683297,0.0006489553444477955,0.002985535546155803,8.738493794283977e-05,-0.00045620866267059406,1
0.005299825495489981,-0.02440194526544966,-0.024614741010286233,-0.037290026314140474,-0.22406201071578824,0.0026047784791775816,0.0003564252241235452,-0.010590243158132293,0.0017247526154297043,-0.042561970749880836,-0.0010899202643102964,0.002460168983138941,-0.14866606966717621,-0.000531842266432159,0.002243564838487209,0.0011915554759779703,-0.0010453552897243172,0.00043935722945931383,-0.0017080641350184621,4.89721462175225e-05,0
0.012084332645022244,0.03092522737920922,0.008700836912673881,0.04804429176170158,0.13563102615948325,0.00482115341013285,0.0017659226167601105,-0.0016125006954810421,0.0008211626015698772,-0.02302827253925934,0.003897885900035022,0.006016327371249946,0.15403599570745752,0.001707496615103619,0.007432092309750218,-0.007794188856854605,0.004962219592495559,0.0038927799539228277,-0.001149578992833753,0.000349836180028202,1
0.012285239994762042,-0.03547809735047892,-0.01630308400773442,-0.030607955311396616,0.11359326023042834,0.007222942397085051,-0.0018700136032964974,0.0027827444468794646,0.012524507519208439,-0.005685252711958721,0.00756258489749928,0.005810636704506099,0.14266363549608158,0.0035323330542940653,0.003973824400706317,0.005202930442340034,0.0008492258214751317,0.006428274937251646,0.0014680155520129948,0.0007791126049144403,1
0.009498878631386872,0.03283394364552938,0.02103971699352325,0.045611350654807044,0.19229910420375426,0.0039017455822864086,0.0013217751336710173,0.012092672382084023,-0.00035010963650936234,0.01674403675716737,-0.00047441716093679046,0.006241604002837768,0.1452710842643979,0.0015206763547140191,-0.008427174726467685,0.008478083991524653,0.00346190724460306,0.001508894599348864,0.00019657948388021688,-0.0011903619060465269,1
-0.019729544026937988,-0.05274213358669377,-0.06022996472528432,-0.06453129314239331,-0.16428405552065392,0.0025967788410239867,-0.00024136588208461605,0.001515654605504929,-0.0004004137084937573,0.008111653694236307,-0.003289358053229257,-0.012878625860967488,-0.119913181872777,-0.0017384554495529063,0.001479961509881589,-0.015049450984652454,-0.0005201458334594178,0.0008755287645867655,-6.272227867198326e-05,0.0008383451617806547,0
-0.018790687303544204,-0.05199851223989469,-0.05931528519938435,-0.0642786335196513,-0.1600529946412075,-0.008604904774997077,-0.00042254659519424127,-0.0020116609024289304,-0.0008197146743799701,0.00788233003429755,-0.0031873741456415125,-0.012196864027449064,-0.11396202730910167,-0.002112246769218435,0.0015190841988182826,-0.01304285720363908,-0.0007459833966710201,0.0009502155412862112,8.661997630948487e-05,0.0009112546028541704,0
-0.017764355425038444,-0.04766241593078686,-0.05627049280482214,-0.06109613313128711,-0.1478674748472345,-0.008834073092784788,-0.0003080923277730604,-0.027087331434824696,-0.000795554437928812,0.006320825825673115,-0.0013786365050445048,-0.012105672179246177,-0.11077294392587805,-0.002523666549216883,0.0011581516231754492,-0.012873564867792878,-0.0017420159607392336,0.0009802729365118897,4.667569810277793e-05,0.00038370898809691936,0
-0.018578783192271294,-0.046714968008997965,-0.05636582031130959,-0.059922318379162065,-0.14634510433010844,-0.008308809952651146,-0.0009673349708376629,-0.02682449656411109,-0.0008609894497314795,0.006272251037349244,-0.0013577424225161689,-0.012107562637134152,-0.11011966774668082,-0.0030155895007046795,0.001139563437242937,-0.0143109844381995,-0.0018277577486613009,0.0009202579653956579,-0.0011198501874866624,0.00022291905173806492,0
0.013211705282201032,-0.014144222007381092,0.0021971100271060786,-0.0346487226994226,0.24187151982485963,-0.012599806753044476,0.0034821909132493464,-0.06488109753825487,0.005301791674293958,0.009508295736775014,0.0016213197681863053,0.009073189051162611,0.1586239449147432,0.002996339827878265,-0.004095008009902331,0.009973377205624275,-0.00981719695885383,0.0041116507366776925,-0.008575100700056645,-0.001276528797741312,1
0.008685022640346499,0.027113997063628485,0.020797911663993376,0.03319390268515906,0.2075985597221749,-0.012889458099957066,-0.008278534378329427,-0.010176616632063776,-0.0012647155962017989,0.014643765165216408,0.0021068134714370386,0.00668866374004837,0.15379048508103463,0.0012778233950313997,-0.0005447018965883151,0.0060286798770317045,0.0013132668351828257,0.0014009517675454405,0.0008579298845572893,0.0001921832464356291,1
0.0067337031174797175,0.016976075822604395,0.00936500367679721,0.024871502918547738,-0.30483496919979763,-0.0032324601023893257,-0.005186037813611818,-0.00025372054463649647,-0.0033089973648302742,-0.024402030022325952,0.0011817432557683608,0.0025626219700657445,-0.20369712331685552,-0.0016076423123634327,0.0006553980336344349,0.0019680772387154397,-0.00017925624897321125,0.00015705731957434414,-3.07624864184878e-05,0.0012843017199441768,0
0.015182862936232368,0.01051010911720137,0.018701709650595335,0.017734386007636865,0.18337770435804496,0.010346949215700788,-0.008628944570224922,-0.001227165293871145,0.0020722123399563907,0.005116796871283339,0.0022983638078876304,0.006580761231548203,0.15157172448775344,5.1458413325811634e-05,0.01114618441233222,0.0007958400898954157,0.004137272238365393,0.0019908140561187425,0.0006538699339050159,0.0027371833853409326,1
0.008023129403319595,0.019669672796047834,0.012945265868487606,0.020436091370693108,0.13157706557586168,0.0057471037631121125,-0.00800812249231219,0.004111401482983933,-0.002690786085805135,0.007880928717271656,0.0032934338664576033,0.006153732038518955,0.14618118680775047,-0.004877731578136364,0.007063188558814975,-0.0006629253016970561,0.001198255164063624,0.0053323124820455125,0.0005572402231737057,-0.0009585605138477426,1
0.005296403866012187,0.0024795309158888966,-0.0016561932118377204,0.006648104471345658,-0.30569023842043364,0.0024062120841198014,-0.0009529930396035112,-0.0036892495469785466,-0.0036367875303257385,0.005344678792201995,0.00029456429493135785,0.0026123083615265286,-0.1877151840630582,-0.0006576206117621009,-0.01362108591383861,0.0013338086663278624,0.001043551102363941,0.0008783477493591657,-0.00032627383705381344,-0.000584672478023795,0
-0.018385415631424054,-0.051455538217559126,-0.06082952558260943,-0.0655624965431764,-0.15852707360795182,0.001206075974797145,-3.8170627115351214e-05,-0.003505202659702849,-0.0011014920707747423,0.0015239757899047379,-0.003192215607526132,-0.012587244930756207,-0.11390618507239247,-0.0017391786785807871,0.0013977502620524866,-0.013212599110584831,-0.0004760250310274712,0.001042713103697374,-0.0012795699966983527,0.00043462988859052556,0
-0.01846623685357268,-0.048493332056129206,-0.057650288569379204,-0.06290723547726476,-0.15146450192413222,-0.008334396362507521,-0.0006880042709228076,-0.010575966662757322,-0.0013213575489708163,-0.001350249599021374,-0.0024389499679136942,-0.012160192540667221,-0.10982239747209932,-0.0024399796967860396,0.0011056201099008897,-0.011881181359471905,-0.0013824119510524619,0.0010990544536491442,-0.0015092470101922277,0.0004884664104529095,0
-0.017336602053847947,-0.044628345951534,-0.05434150180578055,-0.0576496831799754,-0.1431545162822139,-0.007510212436589004,-0.0007953729160339304,-0.024492155668075305,-0.00035979672090717153,-0.015786787203078495,-0.0010629862864302891,-0.012109662339833308,-0.10701545852302474,-0.002653548715283492,0.0007054317413550792,-0.011302816329164004,-0.0021159549825881295,0.0008047202870278176,5.001169170621431e-05,0.0005624493254325817,0
-0.017366187109073894,-0.04470384391872925,-0.054643218768624234,-0.05701347640174267,-0.1442211845038213,-0.007002592073002859,-0.001426186538822302,-0.024859911834146313,0.00022728835830030994,-0.01510309614964018,-0.0011251888021661647,-0.013344460158792397,-0.1068172148353301,-0.0016339852224433304,0.0007412881317222212,-0.011473015223142308,-0.0020710814205147222,0.0009078718795995804,-1.614971970527625e-05,0.0007515559612371883,0
-0.011053315993321003,-0.041308481193318924,-0.055094470958485804,-0.05445956226341067,-0.15765707446194188,-0.00596919327306649,0.0006686233419781867,-0.021398190274117237,0.0011564431112417203,-0.02825962460394747,0.001745470488418354,0.00266774011286153,-0.11117034344990802,0.0008328514348930502,-0.0014027735491585818,0.0007720688003449725,-0.002541560124759735,0.0007768829948491127,-5.947837845842831e-06,0.0015076693498570289,0
